Date_reported,Country,New_cases,Cumulative_cases,New_deaths,MA,MA_deaths,MSTD_cases,MSTD_deaths,OTG_cases,UTG_cases,OTG_deaths,UTG_deaths
2021-02-17 00:00:00+00:00,Austria,1382,432469,36,1413.857142857143,25.714285714285715,202.9477999976361,9.793097666464469,1616.804942854779,1210.9093428595068,35.507383380750184,15.921188047821246
2021-02-18 00:00:00+00:00,Austria,1648,434117,20,1444.5714285714287,24.428571428571427,221.72795429164233,9.880235200601163,1666.299382863071,1222.8434742797863,34.308806629172594,14.548336227970264
2021-02-19 00:00:00+00:00,Austria,1983,436100,26,1491.5714285714287,23.0,295.9621919227012,8.5634883857856,1787.53362049413,1195.6092366487273,31.5634883857856,14.4365116142144
2021-02-20 00:00:00+00:00,Austria,1799,437899,23,1504.5714285714287,22.428571428571427,308.7743821104494,8.38365757207832,1813.345810681878,1195.7970464609793,30.812229000649747,14.044913856493107
2021-02-21 00:00:00+00:00,Austria,1980,439879,14,1598.142857142857,22.714285714285715,342.67254951417794,7.994045402980495,1940.815406657035,1255.4703076286792,30.708331117266212,14.72024031130522
2021-02-22 00:00:00+00:00,Austria,1863,441742,11,1692.5714285714287,22.428571428571427,304.23393254920796,8.423323628623846,1996.8053611206367,1388.3374960222206,30.85189505719527,14.00524779994758
2021-02-23 00:00:00+00:00,Austria,1121,442863,31,1682.2857142857142,23.0,324.48200478399684,8.90692614393343,2006.7677190697111,1357.8037095017173,31.906926143933433,14.09307385606657
2021-02-24 00:00:00+00:00,Austria,1668,444531,28,1723.142857142857,21.857142857142858,297.2313512914585,7.335497516165894,2020.3742084343157,1425.9115058513985,29.192640373308752,14.521645340976963
2021-02-25 00:00:00+00:00,Austria,2190,446721,16,1800.5714285714287,21.285714285714285,341.66789779114805,7.653197277712179,2142.239326362577,1458.9035307802806,28.938911563426466,13.632517008002106
2021-02-26 00:00:00+00:00,Austria,2425,449146,23,1863.7142857142858,20.857142857142858,414.15444554172615,7.425823667648588,2277.868731256012,1449.5598401725597,28.282966524791448,13.43131918949427
2021-02-27 00:00:00+00:00,Austria,2060,451206,18,1901.0,20.142857142857142,419.07676305589064,7.425823667648616,2320.0767630558908,1481.9232369441092,27.568680810505757,12.717033475208527
2021-02-28 00:00:00+00:00,Austria,2561,453767,20,1984.0,21.0,489.0276065827671,6.928203230286528,2473.027606582767,1494.972393417233,27.928203230286528,14.071796769713472
2021-03-01 00:00:00+00:00,Austria,2345,456112,20,2052.8571428571427,22.285714285714285,502.88813486753253,5.437961803063764,2555.7452777246754,1549.9690079896102,27.72367608877805,16.84775248265052
2021-03-02 00:00:00+00:00,Austria,426,456538,16,1953.5714285714287,20.142857142857142,733.3350432880972,4.2594432902681465,2686.906471859526,1220.2363852833314,24.40230043312529,15.883413852588996
2021-03-03 00:00:00+00:00,Austria,2648,459186,26,2093.5714285714284,19.857142857142858,762.6884154408591,3.670993118536704,2856.2598440122874,1330.8830131305695,23.52813597567956,16.186149738606154
2021-03-04 00:00:00+00:00,Austria,2497,461683,14,2137.4285714285716,19.571428571428573,777.8339276784527,4.076646614461591,2915.2624991070243,1359.5946437501188,23.648075185890164,15.494781956966982
2021-03-05 00:00:00+00:00,Austria,2691,464374,19,2175.4285714285716,19.0,800.3946645547359,3.785938897220503,2975.8232359833073,1375.0339068738358,22.785938897220504,15.214061102779496
2021-03-06 00:00:00+00:00,Austria,2319,466693,24,2212.4285714285716,19.857142857142858,800.1557884027053,4.180453381673313,3012.5843598312767,1412.2727830258664,24.03759623881617,15.676689475469544
2021-03-07 00:00:00+00:00,Austria,2846,469539,16,2253.1428571428573,19.285714285714285,827.6274178984237,4.423960733503663,3080.770275041281,1425.5154392444338,23.709675019217947,14.861753552210622
2021-03-08 00:00:00+00:00,Austria,2281,471820,9,2244.0,17.714285714285715,826.7966295690469,5.85133277452666,3070.7966295690467,1417.203370430953,23.565618488812376,11.862952939759055
2021-03-09 00:00:00+00:00,Austria,1965,473785,23,2463.8571428571427,18.714285714285715,298.86252612844976,6.102302453848816,2762.7196689855923,2164.994616728693,24.81658816813453,12.611983260436899
2021-03-10 00:00:00+00:00,Austria,2194,475979,21,2399.0,18.0,301.49129340673966,5.354126134750761,2700.4912934067397,2097.5087065932603,23.35412613475076,12.64587386524924
2021-03-11 00:00:00+00:00,Austria,2847,478826,12,2449.0,17.714285714285715,346.1651821506635,5.648430038950339,2795.1651821506634,2102.8348178493366,23.362715753236053,12.065855675335376
2021-03-12 00:00:00+00:00,Austria,2847,481673,18,2471.285714285714,17.571428571428573,368.633835617369,5.623081683490142,2839.9195499030834,2102.651878668345,23.194510254918715,11.948346887938431
2021-03-13 00:00:00+00:00,Austria,3009,484682,23,2569.8571428571427,17.428571428571427,410.9494813119305,5.4423384329902165,2980.806624169073,2158.9076615452122,22.870909861561643,11.986232995581211
2021-03-14 00:00:00+00:00,Austria,3325,488007,17,2638.285714285714,17.571428571428573,495.72933283056796,5.411627692835954,3134.0150471162824,2142.556381455146,22.983056264264526,12.15980087859262
2021-03-15 00:00:00+00:00,Austria,2664,490671,17,2693.0,18.714285714285715,470.20172975727684,3.946064947714699,3163.201729757277,2222.798270242723,22.660350662000415,14.768220766571016
2021-03-16 00:00:00+00:00,Austria,1910,492581,22,2685.1428571428573,18.571428571428573,484.6323103039507,3.7796447301126608,3169.775167446808,2200.5105468389065,22.351073301541234,14.791783841315912
2021-03-17 00:00:00+00:00,Austria,2487,495068,23,2727.0,18.857142857142858,446.2783137610451,4.059087394519171,3173.278313761045,2280.721686238955,22.91623025166203,14.798055462623687
2021-03-18 00:00:00+00:00,Austria,2814,497882,33,2722.285714285714,21.857142857142858,444.9718022099527,5.610364558238858,3167.257516495667,2277.3139120757614,27.467507415381718,16.246778298903997
2021-03-19 00:00:00+00:00,Austria,3505,501387,23,2816.285714285714,22.571428571428573,535.9159493446459,5.349677337858745,3352.20166363036,2280.3697649410683,27.92110590928732,17.221751233569826
2021-03-20 00:00:00+00:00,Austria,3306,504693,25,2858.714285714286,22.857142857142858,564.6998359854314,5.4291979588464185,3423.4141216997173,2294.0144497288543,28.286340815989277,17.42794489829644
2021-03-21 00:00:00+00:00,Austria,4051,508744,22,2962.4285714285716,23.571428571428573,712.0559100574106,4.825527358316966,3674.484481485982,2250.372661371161,28.396955929745538,18.74590121311161
2021-03-22 00:00:00+00:00,Austria,2918,511662,19,2998.714285714286,23.857142857142858,700.6948252237248,4.41318371205432,3699.4091109380106,2298.019460490561,28.270326569197177,19.443959145088538
2021-03-23 00:00:00+00:00,Austria,2306,513968,23,3055.285714285714,24.0,608.0010181696296,4.358898943557993,3663.2867324553436,2447.284696116085,28.358898943557993,19.641101056442007
2021-03-24 00:00:00+00:00,Austria,2715,516683,40,3087.8571428571427,26.428571428571427,577.8423742889383,7.390470054008555,3665.6995171460812,2510.014768568204,33.81904148257998,19.03810137456287
2021-03-25 00:00:00+00:00,Austria,3262,519945,29,3151.8571428571427,25.857142857142858,567.1664742594343,6.938505396914169,3719.023617116577,2584.6906685977083,32.79564825405703,18.918637460228688
