Date_reported,Country,New_cases,Cumulative_cases,New_deaths,MA,MA_deaths,MSTD_cases,MSTD_deaths,OTG_cases,UTG_cases,OTG_deaths,UTG_deaths,change_1,change_4,change_7,change_14,R1
2021-01-16 00:00:00+00:00,Germany,18678,2019636,980,18293.571428571428,870.8571428571429,4676.7482241807975,338.9480926687869,22970.319652752223,13616.82320439063,1209.8052355259297,531.909050188356,-4.487174705939401,-12.540296142498086,-6.000880863245994,-0.1504896762522745,0
2021-01-17 00:00:00+00:00,Germany,13882,2033518,445,17855.85714285714,868.0,4958.775064756861,342.9995140910052,22814.632207614002,12897.08207810028,1210.9995140910053,525.0004859089947,-2.392721877318338,-13.667728054483053,-12.508662266118819,0.14662521633228565,0
2021-01-18 00:00:00+00:00,Germany,7141,2040659,214,17090.714285714286,849.5714285714286,6185.05469429542,377.62541278488055,23275.768980009707,10905.659591418866,1227.196841356309,471.946015786548,-4.285108527813996,-16.6608615693268,-17.782848032107534,-3.2697547683923744,0
2021-01-19 00:00:00+00:00,Germany,11369,2052028,989,16886.0,863.5714285714286,6371.564407584468,381.2168486757697,23257.56440758447,10514.435592415532,1244.7882772471983,482.35457989565884,-1.1978100054331975,-11.836265859134343,-19.269751939678713,-3.6532881223305336,0
2021-01-20 00:00:00+00:00,Germany,15974,2068002,1148,16368.0,876.1428571428571,6260.573429540129,390.1211045181678,22628.573429540127,10107.426570459871,1266.263961661025,486.0217526246893,-3.0676299893402814,-10.525945882628552,-20.861450901028466,-5.669262814707487,0
2021-01-21 00:00:00+00:00,Germany,20398,2088400,1013,15687.142857142857,843.1428571428571,5335.338115763701,362.61891317259676,21022.48097290656,10351.804741379156,1205.7617703154538,480.52394397026035,-4.15968440161989,-12.145674488563174,-23.50507133303612,-4.7623177596031185,0
2021-01-22 00:00:00+00:00,Germany,17862,2106262,859,15043.42857142857,806.8571428571429,4618.63204340615,343.30910686601663,19662.06061483472,10424.79652802242,1150.1662497231596,463.54803599112626,-4.1034514160823266,-11.978935930120793,-21.45654168313804,-15.23191602402073,0
2021-01-23 00:00:00+00:00,Germany,16417,2122679,879,14720.42857142857,792.4285714285714,4395.771788781204,336.88170878556895,19116.200360209776,10324.656782647366,1129.3102802141404,455.5468626430025,-2.147116918635572,-12.824656097189557,-19.53223224395767,-24.36100712031125,0
2021-01-24 00:00:00+00:00,Germany,12257,2134936,349,14488.285714285714,778.7142857142857,4489.341886226271,354.85711410167704,18977.627600511983,9998.943828059444,1133.5713998159626,423.8571716126086,-1.5770115388721195,-11.484080435693345,-18.859757902568987,-29.0093167484478,0
2021-01-25 00:00:00+00:00,Germany,6729,2141665,217,14429.42857142857,779.1428571428571,4602.984570078203,354.0623431786301,19032.413141506775,9826.444001350366,1133.2052003214872,425.080513964227,-0.4062395235559735,-8.01748474638011,-15.571530070631512,-30.585316574004718,0
2021-01-26 00:00:00+00:00,Germany,6412,2148077,903,13721.285714285714,766.8571428571429,5454.775819233296,346.9881979604043,19176.06153351901,8266.509895052419,1113.8453408175471,419.8689448967386,-4.9076292497475364,-8.788839930107118,-18.741645657433892,-34.39992896951153,0
2021-01-27 00:00:00+00:00,Germany,13202,2161279,982,13325.285714285714,743.1428571428571,5363.8403442023,321.3214530504856,18689.126058488015,7961.445370083414,1064.4643101933427,421.8214040923715,-2.8860269237576675,-9.477596731461624,-18.589407903924037,-35.57283860228348,0
2021-01-28 00:00:00+00:00,Germany,17549,2178828,941,12918.285714285714,732.8571428571429,4818.049941427778,312.26827599113466,17736.33565571349,8100.235772857935,1045.1254188482776,420.58886686600823,-3.054343514478386,-10.836340689029566,-17.65048720517257,-37.00679893000446,0
2021-01-29 00:00:00+00:00,Germany,14022,2192850,839,12369.714285714286,730.0,4358.000142048207,311.01071792892594,16727.714427762494,8011.7141436660795,1041.010717928926,418.98928207107406,-4.24647233157871,-14.27439954062134,-17.773303958064268,-35.41630926896943,0
2021-01-30 00:00:00+00:00,Germany,12321,2205171,794,11784.57142857143,717.8571428571429,3982.840228494133,305.8400609095253,15767.411657065562,7801.731200077296,1023.6972037666682,412.0170819476176,-4.730447637085966,-14.114670636862424,-19.94410100637597,-35.580805122798786,0
2021-01-31 00:00:00+00:00,Germany,11192,2216363,399,11632.42857142857,725.0,3982.1271056699316,296.2223264149175,15614.555677098502,7650.301465758639,1021.2223264149175,428.7776735850825,-1.2910342821122134,-12.704096401042065,-19.711491056814378,-34.85370946708163,0
2021-02-01 00:00:00+00:00,Germany,5608,2221971,175,11472.285714285714,719.0,4227.186326398699,308.4017942014377,15699.472040684414,7245.099387887015,1027.4017942014377,410.5982057985623,-1.376693234430837,-11.193435661520768,-20.49383204958122,-32.87415889998747,0
2021-02-02 00:00:00+00:00,Germany,6114,2228085,861,11429.714285714286,713.0,4287.708662144089,304.61068048685684,15717.422947858377,7142.005623570197,1017.6106804868568,408.38931951314316,-0.3710806166413394,-7.599205432623457,-16.700850607502417,-32.312482022300806,0
2021-02-03 00:00:00+00:00,Germany,9705,2237790,975,10930.142857142857,712.0,4250.359099674677,303.5901842945508,15180.501956817534,6679.78375746818,1015.5901842945508,408.4098157054492,-4.3708129187081335,-7.250400038791649,-17.974420275094605,-33.22248987571569,0
2021-02-04 00:00:00+00:00,Germany,14211,2252001,786,10453.285714285714,689.8571428571429,3506.097532122963,289.4261152530565,13959.383246408677,6947.18818216275,979.2832581101993,400.4310276040864,-4.362771366208785,-10.136686848342691,-19.081479187862172,-33.363992350423466,0
2021-02-05 00:00:00+00:00,Germany,12908,2264909,855,10294.142857142857,692.1428571428571,3338.386208362851,290.859890996465,13632.529065505707,6955.756648780006,983.0027481393222,401.2829661463921,-1.522419471663039,-10.269469280003985,-16.779461357231952,-31.570500645749444,0
2021-02-06 00:00:00+00:00,Germany,10485,2275394,689,10031.857142857143,677.1428571428571,3222.722835769045,287.41864273299245,13254.579978626189,6809.134307088098,964.5614998758496,389.72421440986466,-2.5479121275621353,-12.23002699730027,-14.872957377685115,-31.850780742020312,0
2021-02-07 00:00:00+00:00,Germany,8616,2284010,231,9663.857142857143,653.1428571428571,3215.2347466689353,319.7146793478141,12879.091889526078,6448.622396188208,972.8575364906712,333.428177795043,-3.668313800321832,-11.585262249872564,-16.92313360433271,-33.298822694196296,0
2021-02-08 00:00:00+00:00,Germany,4535,2288545,158,9510.57142857143,650.7142857142857,3457.290116894693,323.9880215304843,12967.861545466123,6053.281311676737,974.7023072447699,326.7262641838014,-1.5861752923263306,-9.018353764366626,-17.099594052748223,-34.089064015999035,0
2021-02-09 00:00:00+00:00,Germany,3379,2291924,481,9119.857142857143,596.4285714285714,4014.722839273867,314.5800677850054,13134.57998213101,5105.134303583276,911.0086392135768,281.84850364356606,-4.108210412473346,-11.407319002484073,-20.209229077092296,-33.53496652750159,0
2021-02-10 00:00:00+00:00,Germany,8072,2299996,813,8886.57142857143,573.2857142857143,4022.492049179341,286.8220785816607,12909.06347775077,4864.079379392088,860.1077928673751,286.4636357040536,-2.557997462366257,-11.416487475613401,-18.696657996889332,-33.31046238622596,0
2021-02-11 00:00:00+00:00,Germany,10237,2310233,666,8318.857142857143,556.1428571428571,3373.9362485856936,275.3461025518171,11692.793391442836,4944.9208942714495,831.4889596946742,280.79675459104,-6.3884512747966475,-13.917838189424515,-20.418733685922398,-35.60401645508028,0
2021-02-12 00:00:00+00:00,Germany,9860,2320093,556,7883.428571428572,513.4285714285714,2836.91081149507,242.48907682811628,10720.339382923641,5046.517759933502,755.9176482566877,270.9394946004552,-5.23423547190548,-17.108781205876177,-23.418309995975516,-36.26830507691597,0
2021-02-13 00:00:00+00:00,Germany,8354,2328447,551,7579.0,493.7142857142857,2617.0245190540304,231.18226163622037,10196.02451905403,4961.97548094597,724.8965473505061,262.5320240780653,-3.861626558422737,-16.895628064349378,-24.45067855261097,-35.68709693061146,0
2021-02-14 00:00:00+00:00,Germany,6114,2334561,218,7221.571428571428,491.85714285714283,2622.640962664208,233.68313915173528,9844.212391235636,4598.93046590722,725.5402820088781,258.1740037054076,-4.716038678302836,-18.736134777995705,-25.2723698020607,-37.91862649980964,0
2021-02-15 00:00:00+00:00,Germany,4426,2338987,116,7206.0,485.85714285714283,2641.5061991213693,243.99551127799316,9847.50619912137,4564.49380087863,729.8526541351359,241.86163157914967,-0.21562382544361158,-13.377524385217754,-24.231682038032876,-37.187756830124776,0
2021-02-16 00:00:00+00:00,Germany,3856,2342843,528,7274.142857142857,492.57142857142856,2530.13164536033,244.48575769211067,9804.274502503187,4744.0112117825265,737.0571862635393,248.0856708793179,0.9456405376471855,-7.728689475210215,-20.238412255831083,-36.357614238576154,0
2021-02-17 00:00:00+00:00,Germany,7556,2350399,560,7200.428571428572,456.42857142857144,2510.4524065815126,204.6817506462627,9710.880978010084,4689.976164847059,661.1103220748341,251.74682078230873,-1.013374182525184,-4.995004995004992,-18.97405394977977,-34.1231979715335,0
2021-02-18 00:00:00+00:00,Germany,10207,2360606,534,7196.142857142857,437.57142857142856,2504.4229161333283,187.51698335782527,9700.565773276185,4691.719941009529,625.0884119292539,250.0544452136033,-0.05952026665080323,-0.3521196415501193,-13.49601593625499,-31.159034069943836,0
